handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_9d1a367d-0aac-9621-24e2-04b11ea3072c,Product,CHAIR F2-25,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-25,,197,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d2323dd2-246a-aea6-0a0b-920d7813bac1,Product,CHAIR F2-62,"Description: Chair, Structure Seat in PP cover with PU, Legs in Metal and Wood
<br>Materials: PP,PU,WOOD,METAL
<br>",,כסאות,F2-62,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b7d585c-ef68-43e7-f401-3e5bb1530d60,Product,CHAIR F2-281,"Description: Chair, Structure Wood
<br>Size: (L)49*(D)47*(H)85 cm Seat High: 46 cm
<br>Materials: WOOD
<br>",,כסאות,F2-281,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2d516401-2460-5bf2-e367-fad778751602,Product,CHAIR F2-102,,,כסאות,F2-102,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f01dc998-c9f2-08a1-5fa0-ac92bfdeba42,Product,CHAIR F2-270,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)52*(D)47*(H)83 cm Seat High: 45 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-270,,583,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55d38289-7738-366a-4ccc-a45b916f0008,Product,CHAIR F2-244,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)50*(D)47*(H)75 cm Seat High: 45 cm
<br>Materials: PP,WOOD,FABRIC
<br>",,כסאות,F2-244,,441,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9751a8ea-9e13-3b73-3b04-f8d98d405408,Product,CHAIR F2-238,"Description: Chair, Structure Metal &amp; PP with Fabric cover
<br>Size: (L)56*(D)54*(H)81 cm Seat High: 45 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-238,,559,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d7792507-9bbe-5415-1fd2-cbbdb2d7c805,Product,CHAIR F2-203,"Description: Chair, Structure Metal with ABS seat
<br>Materials: METAL,ABS
<br>",,כסאות,F2-213,,394,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bff6280-7c59-3fda-613b-3509858f6bb0,Product,CHAIR F2-124,"Description: Chair, StructureStainless Steel (GOLD) with PU cover
<br>Size: (L)82*(W)64*(H)75 cm
<br>Materials: STAINLESS STEEL(GOLD),PU
<br>",,כסאות,F2-124,,1733,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eaeb88d0-ea36-fd37-23b3-a1d6c0cec932,Product,CHAIR F2-133,"Description: Chair, Structure PP &amp; Wood legs
<br>Materials: WOOD,PP
<br>",,כסאות,F2-133,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD;WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f93d75fc-58b6-8195-2291-8fae2c1a8bde,Product,CHAIR F2-204,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)58*(D)62*(H)80 cm Seat High: 45 cm
<br>Materials: WOOD,PP,PU
<br>",,כסאות,F2-204,,520,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8cf9a3ba-67ca-2561-ed1c-e1bcf9bb7031,Product,CHAIR F2-164,"Description: Chair, Structure Full PC
<br>Size: (L)59*(D)56*(H)82 cm Seat High: 46 cm
<br>Materials: PC
<br>",,כסאות,F2-164,,276,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_140d6bc5-8aee-9a67-1166-40dfc6d52391,Product,CHAIR F2-36,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-36,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f9114aee-2d2e-7f81-26d1-b08e5ad1ae81,Product,CHAIR F2-3,"Description: Chair, Structure Full PP
<br>Size: (L)56*(W)54*(H)83 cm Seat High: 48 cm
<br>Materials: PP
<br>",,כסאות,F2-3,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7f096073-ca59-566a-bd45-5875eb381ef2,Product,CHAIR F2-110,"Description: Chair, Structure Stainless Steel with PU/Fabric cover
<br>Size: (L)47*(W)58*(H)80 cm
<br>Materials: STAINLESS STEEL,PU/FABRIC
<br>",,כסאות,F2-110,,488,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00d55ea5-3084-76c8-95b2-57f546787f09,Product,CHAIR F2-251,"Description: Chair, Structure Wood
<br>Size: (L)51*(D)47*(H)97 cm Seat High: 44 cm
<br>Materials: WOOD
<br>",,כסאות,F2-251,,717,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_76c5d4ec-4618-3893-d417-e01cb86b78b1,Product,CHAIR F2-177,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)48*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-177,,221,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2fd16d3d-8304-7e5f-5cda-ba73da72d412,Product,CHAIR F2-178,"Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-178,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_edd661cd-8b8e-24f8-0992-8a96cdc90de6,Product,CHAIR F2-35,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 42 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-35,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f448a6af-7409-dd60-1754-653d752f1c13,Product,CHAIR F2-57,"Description: Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood &amp; Metal
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-57,,291,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36887156-0b52-e27a-2f9d-5183f211229d,Product,CHAIR F2-230,"Description: Chair, Structure Metal legs &amp; PP seat with Fabric cover
<br>Size: (L)67*(D)61*(H)81 cm Seat High: 48 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-230,,512,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_10e4e710-847f-298f-767b-1183600fd056,Product,CHAIR F2-167,"Size: (L)54*(D)46*(H)83 cm Seat High: 46 cm
<br>",,כסאות,F2-167,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_141330e4-2d9b-5270-9bba-c5ab39b9e0ab,Product,CHAIR F2-28,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-28,,221,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
